order_id,order_date,sales_qty,sales_amount,user_id,restaurant_id,order_status
0,2017-10-10,100.0,41241.0,49226.0,567335.0,canceled
1,2018-05-08,3.0,-1.0,77359.0,531342.0,canceled
2,2018-04-06,1.0,875.0,5321.0,158203.0,pending
3,2018-04-11,1.0,583.0,21343.0,187912.0,pending
4,2018-06-18,6.0,7176.0,75378.0,543530.0,canceled
5,2017-11-20,59.0,500.0,34323.0,158204.0,canceled
6,2017-11-22,36.0,250.0,33246.0,156588.0,completed
7,2017-11-23,39.0,21412.0,87420.0,244866.0,completed
8,2017-11-27,35.0,19213.0,31017.0,156602.0,canceled
9,2017-11-28,310.0,170185.0,72391.0,158193.0,completed
10,2017-11-29,184.0,101194.0,91457.0,407249.0,canceled
11,2017-11-30,35.0,19213.0,33851.0,156590.0,pending
12,2017-11-29,17.0,9426.0,27008.0,338749.0,canceled
13,2017-12-19,1.0,218.0,47798.0,156601.0,pending
14,2018-08-07,5.0,3093.0,58443.0,156587.0,completed
15,2017-12-04,58.0,30306.0,32969.0,158192.0,completed
16,2018-06-29,38.0,52319.0,29585.0,394554.0,completed
17,2018-07-02,93.0,126296.0,29210.0,158195.0,pending
18,2018-07-03,79.0,107500.0,44025.0,257181.0,completed
19,2018-07-04,1.0,273.0,81729.0,530909.0,pending
20,2018-07-06,3.0,3574.0,55846.0,573649.0,pending
21,2018-07-13,1.0,273.0,56648.0,573656.0,canceled
22,2019-06-07,20.0,23403.0,7018.0,420675.0,canceled
23,2019-07-29,81.0,76329.0,29312.0,427610.0,canceled
24,2019-08-01,5.0,4542.0,68553.0,435582.0,completed
25,2019-09-19,18.0,16579.0,5753.0,382204.0,completed
26,2019-09-27,90.0,105301.0,80146.0,460692.0,canceled
27,2017-10-09,1.0,185.0,41882.0,368328.0,canceled
28,2017-10-13,1.0,556.0,572.0,530878.0,completed
29,2017-10-27,1.0,551.0,53990.0,171675.0,completed
30,2017-11-03,1.0,167.0,22718.0,475283.0,completed
31,2017-11-06,1.0,333.0,40886.0,421155.0,completed
32,2017-11-10,1.0,500.0,90799.0,545273.0,completed
33,2017-11-16,1.0,333.0,59075.0,440811.0,canceled
34,2017-11-17,1.0,333.0,79488.0,420586.0,pending
35,2017-11-27,1.0,500.0,9738.0,448046.0,canceled
36,2017-12-04,1.0,833.0,61303.0,187921.0,completed
37,2017-12-08,1.0,167.0,70795.0,551512.0,pending
38,2017-12-11,1.0,833.0,25283.0,351387.0,completed
39,2017-12-18,1.0,1000.0,38951.0,432675.0,canceled
40,2017-12-27,2.0,1833.0,63358.0,302868.0,pending
41,2017-12-28,1.0,167.0,23510.0,567664.0,completed
42,2018-01-05,1.0,167.0,55123.0,440878.0,pending
43,2018-01-08,1.0,833.0,76741.0,161396.0,canceled
44,2018-01-22,1.0,167.0,26983.0,382249.0,completed
45,2018-02-21,26.0,10657.0,56760.0,161408.0,canceled
46,2018-02-23,1.0,167.0,86455.0,432684.0,canceled
47,2018-08-03,1.0,157.0,7541.0,459776.0,completed
48,2018-08-24,1.0,315.0,8337.0,459775.0,canceled
49,2018-09-21,1.0,630.0,19898.0,420637.0,pending
50,2018-09-28,1.0,315.0,69665.0,420479.0,pending
51,2018-11-09,1.0,157.0,33769.0,427606.0,completed
52,2018-11-16,1.0,472.0,3237.0,531363.0,canceled
53,2018-12-07,1.0,157.0,80649.0,156592.0,completed
54,2018-12-14,1.0,157.0,64737.0,373319.0,pending
55,2019-01-25,1.0,315.0,49747.0,508318.0,completed
56,2019-02-01,1.0,157.0,1056.0,407243.0,pending
57,2019-02-08,1.0,472.0,30521.0,187915.0,pending
58,2019-02-15,1.0,472.0,76940.0,461724.0,completed
59,2019-02-22,1.0,315.0,90825.0,156542.0,completed
60,2019-03-01,1.0,472.0,41955.0,161405.0,completed
61,2019-03-08,1.0,315.0,33728.0,462070.0,canceled
62,2019-03-15,1.0,157.0,12452.0,224008.0,completed
63,2019-03-22,1.0,315.0,40286.0,165533.0,canceled
64,2019-03-29,1.0,315.0,53063.0,225827.0,completed
65,2019-04-05,1.0,315.0,64787.0,242943.0,pending
66,2019-04-12,1.0,787.0,60994.0,186286.0,pending
67,2019-04-23,1.0,630.0,39802.0,166613.0,completed
68,2019-04-29,1.0,472.0,22088.0,500628.0,completed
69,2019-05-06,1.0,315.0,22337.0,186289.0,pending
70,2019-05-10,1.0,787.0,6861.0,165532.0,pending
71,2019-05-17,1.0,1102.0,20697.0,169281.0,completed
72,2019-06-03,1.0,787.0,85734.0,408059.0,pending
73,2019-06-07,1.0,157.0,5550.0,529171.0,canceled
74,2019-06-17,1.0,315.0,47992.0,517814.0,canceled
75,2019-06-24,1.0,315.0,49789.0,167432.0,pending
76,2019-06-28,1.0,315.0,94710.0,166971.0,completed
77,2019-07-05,1.0,472.0,4533.0,516171.0,pending
78,2019-07-12,1.0,630.0,97525.0,226299.0,completed
79,2019-07-19,1.0,944.0,38862.0,374706.0,completed
80,2019-07-26,2.0,1417.0,94083.0,473193.0,canceled
81,2019-08-02,2.0,1417.0,70963.0,167412.0,canceled
82,2019-08-09,1.0,787.0,1256.0,503717.0,canceled
83,2019-08-16,1.0,1259.0,86135.0,165530.0,completed
84,2019-09-02,2.0,1574.0,56042.0,255925.0,pending
85,2019-09-03,1.0,630.0,24835.0,225921.0,completed
86,2019-09-06,1.0,157.0,86873.0,549242.0,canceled
87,2019-09-13,2.0,1417.0,43518.0,321587.0,completed
88,2019-09-20,1.0,630.0,4139.0,439487.0,completed
89,2019-09-23,200.0,66111.0,60230.0,397980.0,pending
90,2019-09-27,2.0,1884.0,17407.0,304302.0,canceled
91,2019-10-07,1.0,944.0,97062.0,533186.0,completed
92,2019-10-28,7.0,2574.0,22637.0,478348.0,completed
93,2019-11-08,1.0,630.0,89402.0,138890.0,completed
94,2019-11-15,1.0,472.0,22934.0,553999.0,pending
95,2019-11-22,1.0,944.0,94097.0,410839.0,pending
96,2019-11-29,2.0,1417.0,69318.0,137701.0,pending
97,2019-12-06,1.0,1259.0,30973.0,575990.0,canceled
98,2019-12-13,4.0,3773.0,95622.0,410838.0,completed
99,2019-12-20,1.0,315.0,75375.0,397258.0,pending
100,2020-01-09,1.0,630.0,67309.0,133352.0,canceled
101,2020-01-10,1.0,472.0,32001.0,150497.0,canceled
102,2020-01-17,2.0,2042.0,27878.0,383716.0,pending
103,2020-02-07,1.0,417.0,44282.0,113948.0,pending
104,2020-02-14,1.0,310.0,72118.0,431552.0,canceled
105,2020-02-28,1.0,208.0,7393.0,412357.0,canceled
106,2020-03-06,1.0,620.0,60723.0,102037.0,pending
107,2020-03-13,1.0,620.0,8510.0,578207.0,pending
108,2020-04-03,1.0,829.0,35057.0,565260.0,pending
109,2020-04-14,4.0,2694.0,12548.0,101351.0,pending
110,2020-04-20,1.0,102.0,75828.0,480203.0,pending
111,2020-05-15,2.0,528.0,77161.0,102842.0,pending
112,2017-10-24,1.0,380.0,6335.0,138891.0,completed
113,2017-10-25,1.0,560.0,26962.0,143143.0,pending
114,2017-10-30,1.0,560.0,62482.0,558957.0,pending
115,2017-11-27,1.0,1116.0,49458.0,489011.0,pending
116,2017-12-11,1.0,657.0,55705.0,428013.0,pending
117,2017-12-12,1.0,560.0,3659.0,116273.0,completed
118,2017-12-19,1.0,657.0,15765.0,478936.0,pending
119,2018-02-12,1.0,560.0,98573.0,477627.0,pending
120,2018-10-19,11.0,6218.0,7042.0,437616.0,completed
121,2017-11-20,7.0,2426.0,33021.0,550910.0,completed
122,2017-11-24,33.0,15278.0,79414.0,342366.0,canceled
123,2018-11-14,3.0,3032.0,5021.0,557008.0,pending
124,2019-05-22,2.0,3194.0,9751.0,97199.0,pending
125,2019-05-23,1.0,912.0,90157.0,134569.0,canceled
126,2019-05-28,1.0,1824.0,81405.0,183009.0,pending
127,2019-05-29,1.0,458.0,22196.0,174586.0,canceled
128,2019-05-31,3.0,4444.0,54311.0,494588.0,pending
129,2019-06-03,1.0,458.0,7130.0,102042.0,completed
130,2019-06-04,1.0,458.0,4820.0,431339.0,canceled
131,2019-06-05,1.0,1824.0,51986.0,109550.0,pending
132,2019-06-05,2.0,2667.0,60272.0,477628.0,completed
133,2019-06-06,14.0,19171.0,81439.0,129550.0,pending
134,2019-06-07,1.0,458.0,24228.0,387674.0,pending
135,2019-06-11,1.0,458.0,85740.0,183165.0,pending
136,2019-06-12,1.0,458.0,99692.0,310273.0,canceled
137,2019-06-14,1.0,1370.0,6099.0,293915.0,canceled
138,2019-06-14,2.0,2667.0,20384.0,131676.0,pending
139,2019-06-17,1.0,1333.0,40087.0,109258.0,pending
140,2019-06-18,1.0,597.0,31820.0,483552.0,canceled
141,2019-06-18,7.0,8889.0,66852.0,517939.0,completed
142,2019-06-19,1.0,1778.0,20461.0,154840.0,completed
143,2019-06-28,7.0,9130.0,64296.0,494001.0,canceled
144,2018-04-23,1.0,602.0,96599.0,489362.0,completed
145,2018-05-03,2.0,3227.0,52610.0,510109.0,completed
146,2018-05-04,1.0,449.0,21899.0,249335.0,pending
147,2018-05-07,1.0,449.0,70074.0,174458.0,canceled
148,2018-05-09,1.0,449.0,37250.0,129691.0,completed
149,2018-05-11,1.0,449.0,72426.0,139864.0,pending
150,2018-05-11,7.0,9880.0,18079.0,486482.0,pending
151,2018-05-16,1.0,301.0,62919.0,109839.0,canceled
152,2018-05-16,6.0,7954.0,94707.0,102219.0,pending
153,2018-05-17,1.0,2153.0,97031.0,364571.0,pending
154,2018-05-17,4.0,5306.0,41199.0,413342.0,canceled
155,2018-05-18,1.0,1801.0,77922.0,387177.0,completed
156,2018-05-23,2.0,2699.0,51642.0,141706.0,canceled
157,2018-05-24,1.0,1616.0,76180.0,501701.0,pending
158,2018-05-25,2.0,2245.0,72634.0,456922.0,canceled
159,2018-05-26,1.0,0.0,59836.0,102582.0,canceled
160,2018-05-28,1.0,903.0,26473.0,405031.0,canceled
161,2018-05-29,4.0,5306.0,79770.0,263185.0,completed
162,2018-05-30,3.0,3778.0,88503.0,109549.0,completed
163,2018-05-31,1.0,537.0,83948.0,487422.0,pending
164,2018-05-31,1.0,1417.0,36470.0,163436.0,pending
165,2018-05-31,4.0,5306.0,28527.0,282630.0,pending
166,2018-06-01,1.0,472.0,63006.0,255651.0,completed
167,2018-06-01,3.0,4051.0,18923.0,549624.0,completed
168,2018-06-01,10.0,14815.0,94662.0,413451.0,completed
169,2018-06-06,3.0,4495.0,73355.0,523044.0,canceled
170,2018-06-07,2.0,2690.0,79063.0,102038.0,pending
171,2018-06-07,1.0,1417.0,38422.0,403754.0,pending
172,2018-06-08,1.0,449.0,65501.0,545808.0,canceled
173,2018-06-08,18.0,23866.0,390.0,439417.0,pending
174,2018-06-11,1.0,898.0,74308.0,390478.0,canceled
175,2018-06-11,3.0,4940.0,10829.0,103649.0,pending
176,2018-06-13,1.0,449.0,18627.0,430451.0,canceled
177,2018-06-14,1.0,2153.0,95761.0,518548.0,pending
178,2018-06-14,1.0,472.0,65289.0,518819.0,pending
179,2018-06-14,1.0,449.0,12714.0,447526.0,pending
180,2018-06-14,4.0,5306.0,44862.0,102579.0,pending
181,2018-06-15,3.0,3602.0,72306.0,126128.0,canceled
182,2018-06-18,4.0,3583.0,41736.0,518803.0,completed
183,2018-06-18,4.0,4954.0,52484.0,377434.0,completed
184,2018-06-21,1.0,1889.0,28492.0,442180.0,canceled
185,2018-07-18,1.0,472.0,69086.0,129551.0,completed
186,2018-07-18,1.0,1352.0,70248.0,577891.0,pending
187,2018-07-19,1.0,1616.0,79404.0,462172.0,canceled
188,2018-07-19,1.0,449.0,23302.0,104481.0,pending
189,2018-07-23,1.0,1801.0,88139.0,536499.0,pending
190,2018-07-30,1.0,1801.0,89503.0,532670.0,canceled
191,2019-01-25,1.0,449.0,63311.0,113036.0,pending
192,2019-02-04,1.0,449.0,38163.0,536328.0,pending
193,2019-02-20,1.0,449.0,41993.0,109548.0,completed
194,2019-03-13,1.0,444.0,39307.0,364627.0,completed
195,2019-03-28,1.0,444.0,97619.0,104147.0,completed
196,2019-04-30,1.0,0.0,95267.0,553404.0,canceled
197,2017-10-06,1.0,505.0,76228.0,271964.0,pending
198,2017-10-13,1.0,1514.0,88936.0,102041.0,canceled
199,2017-10-20,1.0,2023.0,94962.0,497063.0,completed
200,2017-10-27,25.0,37889.0,64618.0,378028.0,canceled
201,2018-02-08,1.0,593.0,26758.0,549633.0,canceled
202,2018-02-16,1.0,597.0,75559.0,143194.0,canceled
203,2018-02-26,1.0,2389.0,51444.0,327008.0,pending
204,2018-03-01,1.0,593.0,13095.0,497638.0,canceled
205,2018-03-02,1.0,1194.0,16154.0,580202.0,canceled
206,2018-03-05,8.0,13736.0,99658.0,377292.0,canceled
207,2018-03-12,1.0,1194.0,82709.0,102571.0,pending
208,2018-04-03,1.0,597.0,55321.0,476303.0,canceled
209,2018-04-09,1.0,597.0,9717.0,451742.0,pending
210,2018-04-13,1.0,597.0,22741.0,451743.0,pending
211,2018-04-24,17.0,17472.0,47750.0,116272.0,pending
212,2018-04-26,2.0,2986.0,79403.0,102581.0,pending
213,2018-04-27,2.0,2986.0,11797.0,508701.0,completed
214,2018-05-07,1.0,597.0,78696.0,549383.0,completed
215,2018-05-14,1.0,1194.0,36572.0,440950.0,completed
216,2018-05-18,1.0,796.0,64023.0,355561.0,completed
217,2018-05-31,26.0,26722.0,44725.0,462505.0,completed
218,2018-06-11,1.0,796.0,40667.0,186264.0,canceled
219,2018-06-13,1.0,796.0,74544.0,211142.0,completed
220,2018-06-14,1.0,3185.0,54146.0,489422.0,pending
221,2018-06-18,1.0,796.0,39568.0,401391.0,pending
222,2018-06-22,1.0,2389.0,91996.0,354669.0,completed
223,2018-06-29,1.0,3185.0,1471.0,519622.0,completed
224,2018-07-09,2.0,5574.0,75222.0,153339.0,completed
225,2018-07-13,1.0,796.0,95293.0,443028.0,canceled
226,2018-07-20,1.0,796.0,21716.0,226773.0,pending
227,2018-07-27,1.0,796.0,3973.0,385197.0,completed
228,2018-08-03,1.0,1593.0,80534.0,431115.0,completed
229,2018-10-12,1.0,514.0,5105.0,508583.0,pending
230,2018-10-17,1.0,4759.0,41699.0,132538.0,completed
231,2018-10-25,1.0,1190.0,93225.0,394140.0,pending
232,2018-10-26,1.0,1190.0,41086.0,124500.0,pending
233,2018-10-31,3.0,4106.0,95693.0,370259.0,canceled
234,2018-11-05,2.0,5949.0,17157.0,533855.0,pending
235,2018-11-06,2.0,5949.0,26770.0,125180.0,completed
236,2018-12-07,1.0,514.0,91483.0,263297.0,pending
237,2018-12-14,1.0,514.0,22416.0,410629.0,completed
238,2018-12-21,1.0,514.0,21591.0,461084.0,completed
239,2018-12-28,1.0,0.0,14159.0,499377.0,pending
240,2019-01-28,1.0,514.0,81159.0,390901.0,canceled
241,2019-02-01,1.0,514.0,33026.0,127306.0,completed
242,2019-02-08,1.0,1028.0,70197.0,111386.0,completed
243,2019-02-15,1.0,2056.0,68124.0,308169.0,canceled
244,2019-02-22,1.0,796.0,31683.0,537808.0,canceled
245,2019-02-22,1.0,1542.0,26824.0,433648.0,completed
246,2019-03-01,1.0,514.0,20053.0,115931.0,canceled
247,2019-03-08,1.0,1028.0,20595.0,579047.0,pending
248,2019-04-12,1.0,796.0,64678.0,174464.0,canceled
249,2019-06-03,1.0,796.0,57538.0,163435.0,pending
250,2019-06-17,1.0,1593.0,1389.0,417015.0,completed
251,2019-06-24,1.0,796.0,27107.0,376602.0,pending
252,2019-07-15,1.0,611.0,239.0,546139.0,completed
253,2019-08-16,1.0,1028.0,21233.0,102578.0,pending
254,2019-09-27,1.0,514.0,29788.0,503432.0,completed
255,2019-10-04,1.0,514.0,41340.0,514288.0,pending
256,2019-10-18,1.0,514.0,36937.0,552372.0,pending
257,2019-10-21,1.0,796.0,17267.0,385938.0,pending
258,2019-10-25,1.0,796.0,66837.0,164297.0,canceled
259,2019-11-01,1.0,514.0,35279.0,579040.0,canceled
260,2019-11-04,1.0,796.0,93608.0,539663.0,completed
261,2019-11-08,1.0,1593.0,26109.0,120193.0,pending
262,2019-11-08,1.0,514.0,32256.0,102631.0,completed
263,2019-11-15,1.0,3185.0,60760.0,189441.0,canceled
264,2019-11-15,1.0,514.0,30203.0,102039.0,completed
265,2019-11-18,1.0,514.0,98708.0,127463.0,completed
266,2019-12-06,2.0,4778.0,45289.0,109387.0,canceled
267,2019-12-06,1.0,514.0,98692.0,306094.0,pending
268,2019-12-13,4.0,10352.0,49142.0,102577.0,canceled
269,2019-12-20,1.0,796.0,68017.0,242722.0,pending
270,2020-06-12,1.0,1028.0,71065.0,528374.0,pending
271,2020-06-16,1.0,514.0,45681.0,355563.0,pending
272,2018-06-05,33.0,29648.0,76291.0,417020.0,completed
273,2017-10-10,240.0,143560.0,82777.0,385636.0,pending
274,2017-10-11,7.0,6204.0,30666.0,546127.0,pending
275,2017-10-16,1.0,495.0,6590.0,195788.0,pending
276,2017-10-23,20.0,25130.0,51094.0,102040.0,canceled
277,2017-10-25,1.0,986.0,3896.0,414252.0,canceled
278,2017-11-02,13.0,23898.0,90057.0,484449.0,canceled
279,2017-11-03,1.0,296.0,43718.0,530955.0,canceled
280,2017-11-08,1.0,356.0,20705.0,554195.0,canceled












































































































































































































































































































































































































































































































































































































































































































































